order_id,service_rating,delivery_rating,food_quality_rating
160831,3,4,4
115687,4,1,3
151677,4,5,4
18128,5,3,4
140721,4,5,5
135598,4,2,4
116206,4,5,5
158566,4,5,4
35254,3,4,2
82180,3,5,3
111111,5,5,1
175588,5,4,5
147832,5,5,4
85494,5,5,4
66238,4,4,4
153098,3,1,4
18956,4,4,5
68340,3,5,4
148720,3,5,1
70645,4,5,5
171414,5,1,5
60216,5,3,4
122281,4,4,4
131090,3,4,4
49137,5,4,5
12984,4,5,3
82421,5,4,5
56843,3,4,4
13420,5,3,5
27272,5,4,4
19241,2,4,5
85790,1,5,4
34636,4,3,5
130945,4,5,3
184934,3,3,1
62905,2,3,4
182134,5,5,3
134242,3,4,4
4817,3,4,3
79546,4,1,3
23747,5,2,4
109273,5,4,4
111755,4,5,4
157543,4,3,5
58302,4,4,4
39012,4,4,4
19614,5,5,3
50397,5,5,2
86719,2,4,1
175671,4,4,4
48458,4,5,3
100821,3,3,4
89585,3,5,5
170025,4,5,4
22153,4,5,4
167438,5,4,4
34269,5,3,4
101354,3,4,2
192000,4,2,5
169239,3,4,4
56742,2,5,4
160840,4,4,5
42107,4,3,4
145759,5,5,3
111838,4,1,2
1117,1,2,3
108153,2,3,4
44264,5,5,4
143713,4,5,1
67662,5,5,2
156918,4,3,3
194532,5,3,2
75032,2,4,4
149803,5,3,5
138206,4,4,3
8811,3,5,5
100136,5,5,5
197310,2,4,5
6899,3,4,3
59323,4,4,2
137757,5,4,4
143595,5,4,4
175414,4,3,4
87475,3,3,2
108587,4,3,5
95190,5,3,4
169459,4,1,4
140001,3,5,3
112248,4,4,2
8458,5,2,5
12237,1,4,4
37247,4,5,4
197412,3,5,2
197867,4,5,4
198942,1,5,4
84446,5,4,5
185362,2,4,5
175416,1,3,5
187164,5,4,4
55830,2,2,4
60702,5,3,4
49782,2,5,4
99996,3,3,5
167949,5,3,5
9524,3,5,2
120408,4,5,5
85293,3,4,5
172804,3,5,3
190771,4,2,5
135556,3,4,5
71129,2,4,4
94646,2,4,3
83442,3,5,5
72744,5,3,3
68893,3,3,5
120455,5,5,5
112130,2,3,4
196761,2,3,4
161915,4,4,5
67813,5,3,5
11259,5,5,4
144646,4,4,4
161850,4,3,2
129881,5,5,5
136939,4,4,2
149969,4,4,3
111040,4,4,1
193833,5,5,4
88818,5,3,5
125843,5,5,2
189149,5,1,5
54399,5,5,4
126941,5,2,4
863,4,3,3
198593,3,2,3
154068,1,5,5
163486,5,2,5
23222,5,4,4
25882,4,4,4
52918,4,2,2
15150,5,5,3
144883,5,4,5
120239,2,5,4
7154,5,5,2
173572,1,4,3
153936,4,5,4
1637,4,4,3
16850,2,4,5
152957,5,4,4
75139,1,5,5
18260,2,4,5
29454,5,4,1
175531,4,5,5
100438,4,4,3
5737,5,4,4
130008,5,3,5
28190,4,4,3
126251,4,4,4
65855,5,3,4
40469,4,5,4
147984,5,5,4
21486,4,2,4
129616,3,4,5
29353,5,4,3
48738,5,3,5
96959,5,3,4
168152,5,1,5
11151,5,2,4
82532,3,5,5
175268,4,5,3
184840,3,5,5
80568,4,5,4
51135,3,4,4
67146,4,5,5
56700,4,5,4
165089,2,5,4
196786,3,5,3
160194,1,5,4
133992,4,4,5
151443,1,4,4
100061,2,4,5
160991,5,4,3
25538,3,5,4
160680,3,5,5
36612,2,2,3
128935,3,3,4
18926,4,2,2
25872,5,4,4
121624,5,4,4
127827,3,4,4
20651,3,4,5
12219,5,2,1
168997,3,5,3
123486,4,3,3
154419,4,3,4
48098,4,4,4
169109,5,4,3
141943,1,5,3
80027,5,2,4
151789,5,4,4
111760,4,3,5
111345,4,4,2
111361,1,4,4
46789,5,5,4
119417,5,2,4
81046,3,1,4
1661,5,1,4
168460,4,5,5
72117,2,2,5
168584,5,4,5
186123,4,3,4
42879,4,5,4
106516,4,4,3
46583,5,4,4
51462,3,2,4
80871,4,5,3
62506,5,3,5
30980,5,3,4
68958,4,2,4
178576,3,5,4
63383,5,3,4
24516,4,5,3
69125,4,5,3
158345,4,2,5
77697,4,5,5
186055,1,4,3
196704,3,5,3
143133,3,4,1
153410,2,4,4
12235,4,1,5
5275,1,4,4
659,5,2,1
52632,2,3,5
41628,4,2,3
5236,5,2,4
84466,2,5,5
183592,4,3,3
149145,4,3,1
61030,3,3,5
18536,4,3,4
84281,1,4,3
98871,5,5,4
77429,5,1,4
161948,5,5,3
40136,5,4,3
114688,4,5,4
135878,5,4,5
52753,5,4,1
9721,4,1,3
127031,2,4,4
184881,5,5,5
95239,4,5,4
178922,5,3,4
123987,5,2,5
7188,5,4,5
140232,4,3,4
50912,4,4,5
165220,3,4,4
88906,2,5,5
73898,4,5,3
49614,4,5,3
20760,2,1,4
197145,5,5,5
160279,3,3,4
19516,5,4,3
84461,5,4,4
192671,2,5,3
130365,4,5,4
194529,4,3,4
103818,4,4,5
175766,4,4,5
47381,4,5,5
18684,3,5,4
186928,5,5,4
23839,5,4,3
75842,4,3,5
111155,3,5,4
111571,4,5,4
144166,3,1,5
177143,3,5,4
56285,4,4,4
180192,5,3,5
34400,5,2,3
119767,2,4,4
92854,4,2,4
41647,5,2,4
50582,2,4,1
196166,4,4,2
92288,5,3,4
9072,4,5,4
150655,4,4,4
53093,3,2,4
137421,2,4,4
196859,4,5,5
123045,4,3,3
108244,4,3,5
127155,4,5,5
43576,4,4,2
8384,3,5,2
33562,4,4,5
35185,4,2,4
188910,2,5,5
189370,4,3,5
27687,3,4,5
40950,2,4,5
152920,4,5,3
50022,2,4,5
92527,4,5,4
95851,5,2,3
117961,5,4,4
191376,4,4,4
130575,4,4,4
93569,4,5,4
137919,2,4,1
50821,5,4,4
16814,1,3,4
18243,4,3,5
131711,4,5,3
51757,5,4,5
108905,3,4,4
111486,4,1,4
13862,1,4,4
162938,3,5,5
53014,3,4,4
62524,3,4,1
46241,4,3,5
159074,5,5,2
154143,4,4,4
130802,5,4,4
49536,4,2,5
83371,3,4,3
49340,4,4,3
120794,4,5,5
109254,4,2,5
49358,5,3,4
97204,5,4,4
64115,3,2,2
94540,4,1,2
85939,4,4,2
147724,5,4,3
184933,4,5,5
157496,4,2,4
39372,3,4,5
106586,5,2,3
111788,3,4,5
69082,3,5,5
137816,5,4,4
179320,5,5,3
145201,5,1,3
36994,5,2,3
58298,3,3,4
110307,5,4,5
166742,3,2,5
30,3,5,5
74297,4,4,5
108702,4,4,5
103860,4,1,4
84092,5,2,5
84059,3,3,4
101505,4,5,5
98318,5,5,3
174769,3,4,4
138212,5,2,4
31024,4,5,4
16834,3,1,5
147354,3,5,4
134120,5,5,4
155614,4,4,2
21668,4,5,3
169165,3,5,3
80848,3,5,1
27762,5,2,3
95640,5,1,4
130865,4,5,5
147178,5,3,1
106562,4,4,5
22238,4,5,4
82727,5,2,5
15509,3,5,4
19555,4,5,2
104817,5,2,5
39894,5,3,5
105464,4,3,1
42855,5,2,1
33413,4,4,5
171366,3,4,3
158584,5,5,5
87129,5,5,4
175430,4,5,3
113431,2,5,4
145656,5,2,4
118298,2,2,5
190790,4,1,4
158615,5,5,4
180868,4,4,1
17879,4,5,3
139439,4,4,5
120532,5,5,4
21599,2,4,5
89932,5,4,2
132953,4,4,4
92448,4,2,1
103853,5,3,1
41893,3,5,5
123807,5,1,3
169622,3,2,4
163195,4,4,5
170416,5,4,5
197914,3,4,3
86423,5,4,4
149670,3,3,2
183041,4,4,5
99799,4,3,2
160971,5,4,4
31232,4,4,4
29635,4,5,5
162162,2,2,3
151260,4,4,5
25350,5,2,1
22060,4,4,4
3453,4,2,2
102130,2,4,5
92788,4,5,2
182369,4,4,5
198749,3,3,4
183347,3,4,1
168575,1,4,5
60734,5,4,4
71285,4,5,4
28563,3,3,3
22347,4,5,4
182218,4,5,5
118092,5,3,4
1372,5,3,4
96198,4,4,5
72093,4,5,1
131824,3,4,5
31311,4,5,2
156706,4,5,4
82029,5,4,2
22922,3,3,5
56712,3,4,3
183797,5,1,3
47619,3,4,4
75039,4,4,3
26915,4,4,5
75129,4,3,4
8017,2,4,4
109703,3,4,1
6689,5,3,3
55022,4,5,1
18016,4,3,4
162219,1,5,5
165861,4,1,4
108730,4,4,3
164780,4,4,4
153760,5,2,4
125264,5,5,1
66871,5,4,1
21077,5,5,4
155143,5,4,3
169643,4,4,5
45131,3,2,3
9585,3,1,5
61218,1,4,4
35467,4,2,4
43278,5,3,4
171143,2,4,3
136242,5,3,5
36179,4,4,5
38725,5,3,5
8808,5,5,3
14525,3,4,1
137602,4,5,4
12566,4,2,2
75469,4,5,2
128625,4,4,3
63432,2,4,3
184624,5,5,5
91946,3,3,5
42868,1,5,4
41126,5,4,1
46309,3,5,5
38878,5,4,1
27821,5,4,5
83968,4,3,3
45522,1,1,5
137122,2,2,4
115520,4,3,5
19479,5,4,4
84775,3,4,2
41607,2,4,3
37267,3,5,3
153110,2,1,5
87513,4,2,4
110956,4,3,4
8000,4,4,5
155356,2,1,2
66157,4,1,3
199513,3,5,3
142679,5,5,5
173118,4,3,4
74669,5,4,3
28338,5,4,3
63275,3,1,3
189233,3,4,3
108176,5,2,3
63970,4,5,4
46703,4,4,2
51480,3,5,2
5575,4,5,2
139996,2,5,3
38167,4,5,1
81720,5,4,3
116186,4,5,4
93503,1,5,3
192778,2,5,4
135183,1,2,5
83279,4,5,5
81585,3,3,5
157669,2,5,5
106766,1,4,5
47493,4,3,4
65155,2,3,5
190797,5,5,5
113512,4,2,5
81156,5,5,4
83049,5,5,3
8180,5,2,5
175265,4,1,3
118724,5,3,5
24701,5,3,5
99690,4,4,4
102126,3,2,3
160517,5,4,4
170729,5,5,4
94107,2,3,5
14652,4,5,4
141660,2,4,4
102589,2,4,4
119680,4,1,2
47362,2,2,5
115705,5,4,5
191799,5,4,3
156514,3,4,3
157454,4,3,3
119368,5,5,5
151664,4,3,1
92237,5,5,4
134128,3,4,3
156849,4,5,5
8149,4,3,4
76727,4,5,4
181143,3,5,3
96876,2,3,5
16525,5,4,4
147444,4,5,4
35293,4,4,4
102383,5,3,4
183198,4,2,2
176237,2,4,5
22706,4,5,5
74653,3,3,5
88305,1,5,4
85918,4,4,5
77047,4,2,4
173244,1,2,5
13383,2,2,3
180984,5,4,4
171990,4,4,4
117539,2,4,5
179609,4,3,2
178038,4,4,5
194140,3,5,5
18379,4,2,5
143792,5,5,4
19765,5,2,5
141134,5,3,3
34322,2,5,5
78171,4,4,4
149501,1,3,4
27295,4,3,1
85289,5,1,4
38591,4,5,4
183609,3,5,2
146463,4,5,4
104065,5,5,5
81797,5,5,3
65060,5,4,5
104788,4,5,4
57254,5,3,2
165404,4,1,3
183973,3,5,5
32331,4,5,3
96320,5,5,3
30570,5,4,2
188238,3,4,3
131887,3,3,5
149567,5,3,5
7557,5,4,4
24695,5,3,3
72033,4,5,5
114185,4,5,4
114208,4,5,5
166168,4,4,4
60044,4,3,2
37242,4,2,1
20694,5,2,3
109458,4,4,2
132862,4,4,5
134117,3,3,4
162031,3,2,5
166219,4,5,5
42095,5,3,4
109185,3,5,5
143540,3,5,2
187664,4,4,5
142941,3,3,5
126872,3,4,4
166070,5,4,4
995,3,5,4
146340,1,4,4
97994,2,4,4
39331,3,5,3
4312,5,4,5
51620,1,4,4
140356,4,5,1
72471,5,3,5
162893,3,4,5
171678,4,5,3
135403,5,5,2
172157,3,4,3
141563,3,4,2
130470,4,4,3
62411,1,4,4
85598,4,5,4
165433,3,4,1
145204,5,3,2
7196,5,3,4
96374,3,4,3
47447,4,4,4
94258,3,5,3
130581,5,5,1
37586,4,3,4
163828,5,5,5
166244,2,5,3
96660,5,4,5
107323,5,4,5
26038,5,4,5
181098,5,5,2
185155,3,5,5
120035,4,4,2
56656,5,5,4
167766,4,5,5
150011,2,5,5
111261,4,2,4
160263,5,3,4
42071,2,5,2
2260,3,4,3
195561,5,5,4
21908,4,5,5
27663,4,5,5
71593,3,3,5
57087,4,4,4
173195,4,2,4
166398,4,5,4
63878,3,5,3
132350,3,5,2
70121,5,5,2
21390,4,5,4
110836,5,3,2
199927,3,4,4
58041,1,5,5
124482,5,4,3
164434,5,3,4
160008,4,2,5
88506,3,4,3
70795,4,4,5
155503,1,3,3
72260,5,4,3
134441,2,5,2
153213,3,5,4
157272,5,3,2
51290,4,1,4
22703,5,3,1
102485,4,5,5
180658,1,3,5
81714,4,3,3
39073,2,5,2
7080,4,5,4
26046,3,5,5
51585,1,4,4
87250,5,5,2
51125,4,5,2
43950,5,4,1
81957,3,4,5
72486,4,2,5
11349,3,4,1
115376,2,4,2
194538,4,4,3
153061,5,4,4
74411,5,5,5
121670,4,1,5
186537,4,4,3
182436,2,3,5
33470,1,5,5
78390,2,4,3
53966,4,4,5
192991,5,1,4
41751,3,4,3
199492,4,4,3
102248,3,2,3
139336,5,4,2
141147,5,3,5
92620,4,5,4
82392,2,5,3
135480,3,5,4
27940,3,5,5
118182,3,5,4
2976,4,1,4
12590,5,4,2
96300,4,1,3
164241,5,4,2
52879,4,4,5
116455,5,2,3
117772,4,3,3
59609,5,3,4
131592,5,4,2
175688,4,5,4
158195,2,3,4
136251,4,5,2
77820,4,5,3
54338,4,3,3
157288,5,3,3
7269,3,4,4
5572,3,5,3
193864,5,4,4
2758,3,4,4
99693,5,5,5
183802,5,4,3
75573,1,4,5
179902,5,5,2
127879,4,3,4
18625,4,4,5
39459,3,5,4
198897,4,5,4
46600,3,5,1
73018,3,3,4
107319,3,5,5
36800,5,4,5
60470,4,4,5
185517,4,2,3
140604,4,2,4
60439,4,5,3
120756,5,5,4
31923,3,1,1
128465,3,5,5
187157,5,3,2
100663,5,4,3
114799,5,5,1
64727,5,4,3
99475,4,5,3
59293,4,4,4
10795,3,3,4
46463,1,2,5
39518,5,3,5
199192,5,5,4
17280,5,5,1
195498,3,5,3
34865,4,4,5
91945,3,5,2
132774,4,4,5
91780,5,4,4
183385,4,3,3
50546,4,5,3
182430,5,4,1
121219,3,4,4
32356,4,4,1
195292,4,4,5
182701,4,1,5
72355,3,4,1
138749,2,5,4
132638,4,1,1
64736,3,4,5
44500,4,5,4
47775,4,5,5
104997,4,4,3
163294,5,4,3
98531,5,5,4
199790,3,3,5
22833,5,4,2
127718,3,3,5
179321,4,4,2
175223,2,4,5
169902,5,4,4
60071,4,4,4
193728,4,4,4
74636,3,2,5
88502,2,5,3
69606,5,5,4
129624,5,3,2
103721,2,3,1
99901,4,5,5
193792,1,5,4
190952,5,4,5
110652,3,4,1
103307,5,4,4
111254,4,5,4
179260,4,3,3
91191,3,5,3
63211,4,5,4
167928,4,5,3
4852,5,5,4
122937,4,5,5
91276,4,3,4
18286,5,4,4
87509,3,5,4
97905,4,5,5
197558,3,3,4
65385,5,3,5
119447,3,5,3
44489,5,2,5
61747,4,3,5
15048,5,3,4
170144,3,4,1
44496,4,2,5
43569,4,3,5
94384,4,5,5
140525,5,4,5
151737,3,5,1
35170,1,2,5
42900,2,1,5
128559,4,5,4
80933,5,4,4
20810,3,4,5
39659,3,5,4
9893,5,5,4
161632,3,4,2
44300,2,4,5
101181,1,4,5
125674,3,4,5
49417,3,5,5
4252,3,5,3
136860,4,5,3
118638,4,4,5
102143,4,4,4
23296,5,2,3
122542,5,4,3
43795,2,4,1
138518,5,5,4
2923,3,4,5
23669,4,2,5
17834,4,3,5
108362,2,4,5
30619,5,5,3
27376,5,2,1
141710,1,4,4
12705,4,4,4
192011,5,4,3
136217,4,5,3
100384,4,5,3
148227,2,2,1
44301,2,4,3
191264,4,4,2
26617,2,4,2
174333,5,5,3
132346,5,5,5
190414,5,3,5
2372,2,3,3
190180,4,4,4
136952,5,5,5
82359,4,4,2
32363,4,3,4
4527,4,5,5
76154,1,4,5
91328,2,5,4
4972,4,2,5
198441,5,4,4
142694,4,4,5
184494,1,3,5
106726,5,4,2
181463,4,2,5
64947,5,3,5
21036,4,3,4
74214,5,4,4
31728,3,4,3
184699,5,4,4
108902,2,5,5
198657,2,4,1
164919,5,5,4
112040,5,5,3
85934,1,2,4
139621,2,4,5
189935,2,4,4
194077,5,3,5
48266,4,5,3
172127,3,4,4
128260,4,4,4
92346,3,4,4
122000,5,4,2
183197,4,3,2
46322,4,5,4
27698,2,4,3
55852,5,4,4
104941,3,4,5
162857,5,3,3
45258,4,5,5
164737,5,4,5
90121,5,4,5
129258,3,3,3
111476,3,3,2
98096,3,4,3
27453,2,5,4
137587,5,3,5
18770,5,5,4
167393,2,3,4
15086,4,5,3
105507,4,4,4
166006,5,2,4
81238,2,3,4
155072,4,4,4
24012,4,4,2
131023,2,4,4
21019,3,1,5
146394,2,4,2
66021,4,4,4
66264,5,2,4
191858,4,4,1
100625,3,5,5
141885,2,5,5
162176,5,4,4
157882,4,5,3
194333,5,2,4
35907,4,4,4
121611,5,5,3
17138,4,1,2
188199,4,3,4
3003,2,4,3
62194,3,5,4
159349,4,2,3
121388,4,1,4
68361,3,4,3
143856,4,1,5
103617,5,2,4
120350,5,5,2
148822,3,5,5
17008,5,3,4
23194,3,5,3
36647,3,5,5
44859,2,4,3
113062,5,4,4
147638,5,4,5
142567,4,4,1
115273,2,3,4
174814,4,4,4
140113,4,2,5
5768,3,3,4
184849,3,4,3
80557,4,5,5
53772,4,5,4
88911,4,2,5
111587,2,3,4
69114,4,3,4
75859,4,5,3
148012,4,5,4
31263,5,3,5
187166,3,5,5
157489,5,4,5
138429,2,5,5
194472,4,4,3
169301,4,2,5
126695,2,4,5
198844,5,4,4
94613,5,5,5
115817,5,5,3
5816,3,5,4
120203,5,4,5
183518,3,5,4
113817,4,4,4
177328,4,4,4
199014,2,4,4
33831,5,4,5
170570,2,4,4
39888,4,5,5
70633,4,3,5
70135,2,3,4
148144,5,2,4
104605,5,5,3
161388,3,4,4
28484,5,5,3
71895,1,4,3
23802,5,5,5
94396,1,4,2
196002,3,3,4
176364,5,3,4
189161,4,3,2
93928,5,5,5
102088,4,5,4
174195,3,2,3
188403,4,2,3
194238,5,4,3
41979,3,3,4
90192,4,5,3
91,3,3,5
47585,4,4,5
103950,5,5,5
52630,5,4,2
103264,1,1,4
65193,2,5,2
76992,4,1,4
170105,4,5,3
3307,2,4,5
96414,5,4,3
2543,3,3,4
193942,3,5,5
53358,5,2,5
78007,5,5,5
98243,4,5,3
79516,5,4,5
22408,5,4,3
128886,5,5,5
56206,2,2,3
142970,5,4,3
105957,3,3,4
102901,5,3,4
108575,5,5,1
112006,4,3,4
83134,5,5,5
160843,4,5,3
129274,2,2,3
4898,4,4,5
43232,4,3,4
141972,3,4,2
94187,4,4,5
158146,5,5,2
172831,3,4,2
20318,3,2,5
125675,4,5,5
158534,4,5,4
62609,4,1,5
18534,3,5,5
122914,2,5,3
109193,5,5,5
28932,5,5,5
12034,5,1,5
4350,4,5,4
128292,4,5,2
146585,4,4,2
49100,5,1,4
88261,5,4,5
49667,4,5,5
158710,5,4,5
85421,4,5,4
144467,1,4,5
171772,5,3,5
197169,3,4,4
111643,2,4,4
61016,4,3,4
86049,5,5,3
110277,2,4,4
158064,5,4,5
2314,4,4,5
178473,4,4,5
85460,3,2,4
50306,5,4,4
160614,3,4,5
154091,3,5,5
43165,5,5,5
83893,4,2,3
36723,3,4,4
113999,5,3,5
70859,4,4,4
1368,4,4,5
177526,5,5,5
129434,4,3,2
192887,4,3,5
89451,3,5,5
101097,2,3,1
106787,5,5,4
162966,4,5,4
180316,5,3,5
57360,2,3,5
66737,5,4,4
47133,3,2,5
151464,5,3,4
108675,4,3,4
155084,5,4,3
30094,2,2,4
149401,5,4,4
57370,4,4,5
139346,4,4,4
54602,3,1,5
60076,5,4,2
82964,3,3,5
92650,1,4,5
37988,4,5,5
153221,5,4,3
93693,5,5,2
65996,4,3,3
36195,1,4,5
159547,5,1,5
117120,1,4,4
84304,4,2,3
26335,4,5,4
5138,5,3,4
48825,5,3,4
69658,5,3,4
40171,4,4,2
58927,4,4,4
132674,4,5,3
193763,1,2,2
182632,5,5,3
7287,5,4,4
146001,1,3,4
59718,3,5,2
190763,3,4,5
48253,1,4,2
197927,5,4,5
134114,5,2,4
9423,3,4,4
194629,3,3,5
21524,2,4,5
122722,5,4,3
29561,2,5,3
82790,4,4,5
51130,4,5,1
68068,3,5,1
35969,3,4,3
84869,3,5,4
95346,4,4,4
116803,5,4,2
118031,3,3,3
46771,4,2,5
147137,4,4,5
9097,3,3,4
55926,4,3,4
144864,5,5,4
115310,4,4,4
15104,4,3,4
74556,5,3,5
186354,2,4,5
13804,4,4,2
6525,3,5,4
199951,5,4,5
64921,3,3,5
110909,2,2,3
23679,4,1,5
96539,3,4,2
133111,2,4,5
28639,5,3,4
96210,4,5,4
118719,4,3,5
67229,3,5,5
35042,4,5,4
21411,3,5,4
125607,5,4,4
198341,3,2,3
168839,1,3,4
142153,1,3,3
34711,2,1,4
69417,4,5,3
197542,4,3,4
153020,3,3,3
85389,1,4,2
27559,4,3,4
125912,1,3,4
23111,2,4,4
8431,4,5,2
20420,4,4,5
37511,3,1,5
40137,3,4,5
4230,4,2,4
14259,4,3,5
16582,4,5,3
499,4,4,4
10665,4,5,4
169605,4,4,2
128595,4,5,5
27114,3,4,4
5119,4,3,5
39974,4,5,3
81994,4,3,1
66213,3,5,4
189324,1,4,4
165771,5,3,4
35688,3,4,4
19557,3,4,4
47351,1,5,5
177692,3,4,2
196302,4,2,3
142447,4,3,3
196836,4,3,3
174251,5,4,4
187389,4,4,5
189887,3,4,5
54356,4,5,5
6711,4,5,4
4721,4,3,5
49101,4,3,3
91422,5,5,2
155927,5,5,3
177884,3,1,3
175435,4,5,5
38038,4,5,4
183413,3,5,3
153062,3,4,1
159044,4,2,3
65892,2,3,3
4900,5,4,4
19789,3,2,2
140864,4,3,5
182719,4,4,1
106686,5,5,4
99169,4,4,5
40539,4,5,4
105281,4,5,3
62915,3,3,3
149475,3,4,2
90904,4,4,2
2145,4,3,5
65009,5,4,5
123405,4,3,5
125459,5,4,4
41389,5,4,1
199629,5,4,5
31403,4,3,4
40711,5,4,5
129549,5,5,3
156437,4,3,5
196951,5,5,4
187399,5,3,3
6737,5,5,3
98475,5,5,5
165408,3,5,4
37013,3,5,2
164938,5,2,5
58194,4,4,5
36299,2,5,4
179572,1,4,1
39810,5,4,2
67637,5,3,4
150343,5,4,5
150378,4,4,4
179136,4,5,2
123159,4,4,2
108197,3,4,5
153948,4,5,3
104604,5,3,2
45948,4,5,2
185959,5,2,3
12906,4,4,5
52012,5,5,4
157257,1,2,4
82998,3,4,3
32172,2,4,5
131195,4,2,2
170666,4,3,5
66272,3,2,5
195961,5,3,2
90225,5,4,4
146176,3,3,5
7232,2,5,2
4478,4,5,4
98281,4,5,4
28240,4,4,4
19264,4,5,5
23327,4,2,5
39705,3,5,4
185701,4,5,4
99481,4,4,3
117994,5,3,2
103791,3,5,5
90893,3,4,2
125834,4,5,2
147616,4,5,4
92598,2,4,1
134106,4,3,5
131539,5,4,3
194569,4,2,3
153262,3,4,5
122647,1,1,4
141427,3,3,4
71738,5,4,5
92320,2,5,5
4104,5,3,4
76744,4,4,5
138256,5,5,5
31536,3,4,1
130904,4,4,2
46946,5,4,5
98907,3,2,5
26182,4,3,5
85805,3,5,3
75585,5,1,5
24740,5,3,5
47510,3,4,4
124424,5,5,3
55311,4,3,4
199819,3,3,2
187093,5,4,3
148456,4,4,4
123836,4,2,4
185080,2,5,3
175169,4,3,2
3434,3,4,5
86586,5,5,5
37440,5,3,5
133719,3,2,2
115030,4,5,5
199535,5,5,3
112958,5,4,4
183074,3,5,5
128070,5,4,3
139481,4,3,2
34824,3,5,4
128768,4,5,4
107845,5,4,5
52058,4,3,4
72859,3,4,5
163707,4,3,5
36458,5,4,4
148544,4,4,3
131691,3,5,3
115769,3,3,5
181314,3,5,5
172757,4,3,3
174166,1,5,4
110948,4,2,5
25724,3,5,4
154867,4,4,5
65704,5,4,2
187154,5,5,5
33536,4,3,4
22215,4,5,2
80429,4,5,5
165820,4,4,4
86046,4,3,4
164130,5,4,2
17381,4,5,4
176796,4,3,5
16242,3,5,4
11807,1,4,4
136882,5,4,4
187930,4,5,5
173733,5,5,5
138204,5,4,5
198555,3,4,4
14744,1,5,5
28063,4,3,3
146586,3,3,3
146096,5,2,5
114709,4,3,3
122986,2,5,5
126405,3,4,5
192759,3,3,5
13373,5,4,1
10507,4,5,4
113725,1,4,4
177712,4,3,3
130146,3,5,3
59557,4,5,2
188027,4,4,4
78488,2,5,4
53205,4,5,4
101419,5,4,3
102687,5,2,5
94123,5,5,4
190266,5,3,5
58680,5,1,4
190345,5,5,5
132308,5,3,3
505,5,5,4
54412,3,4,5
97232,4,5,2
101564,4,5,4
172255,4,4,1
93910,2,5,5
48359,4,4,5
178666,4,4,2
10868,3,2,5
153681,3,1,4
59565,4,4,3
18318,4,4,5
85624,5,4,4
109264,4,5,4
6135,4,5,5
73153,5,4,4
79870,3,3,4
109962,4,5,4
37823,4,5,5
33755,5,5,1
34874,4,4,5
4002,4,2,2
73914,5,4,4
82192,5,3,4
48133,5,1,3
150975,5,5,4
48974,4,3,3
26837,3,2,5
111615,2,4,5
141796,2,3,1
140903,2,4,3
3679,2,4,5
152628,3,5,3
46502,5,3,5
84450,2,5,4
189672,5,3,4
54986,4,3,4
104086,5,4,3
47427,1,4,4
129957,3,5,1
90249,4,4,1
90594,3,4,3
101633,5,3,5
85908,1,5,4
141362,5,5,4
82501,4,4,3
67270,4,1,3
69471,4,3,4
4938,3,4,4
16318,4,1,4
11100,5,4,2
193829,3,1,4
34600,5,2,4
88496,4,3,4
695,4,5,5
106365,5,4,3
23668,2,4,4
110306,4,3,5
161389,5,2,4
68886,5,3,5
161487,4,4,2
194603,3,5,5
92462,5,4,4
123465,4,3,4
22413,2,3,4
72822,3,4,4
13145,5,5,2
51983,5,5,5
17014,2,1,5
76551,4,5,4
16463,4,4,3
189510,5,5,5
178672,5,4,3
183870,4,5,4
77659,2,4,4
105885,5,4,4
52280,5,3,2
63264,3,3,5
164284,3,5,4
28571,4,1,5
55122,5,1,5
197582,3,5,5
43666,4,4,2
80085,4,4,5
103023,3,4,4
119968,3,4,3
160339,3,3,3
183021,5,3,5
12919,3,5,3
6028,4,4,5
71598,4,2,4
197532,4,2,2
9458,5,5,3
66860,5,3,2
45825,4,2,3
87004,5,5,4
62341,5,4,5
81639,3,5,5
113113,4,3,5
166161,4,4,5
191073,5,4,3
62451,5,2,4
196164,4,3,3
130722,3,5,5
71871,4,3,5
153788,4,5,2
127338,5,5,5
169911,2,5,3
95967,5,2,3
32961,4,2,4
147833,4,5,5
176162,4,5,3
85023,4,4,4
138572,2,2,3
41657,2,4,3
178967,2,3,3
199363,2,4,2
113571,4,3,1
142350,3,5,5
60962,4,3,5
30039,4,1,4
124336,5,4,4
6979,3,5,5
15193,2,3,4
114721,1,5,4
100467,5,5,4
61439,3,5,5
143314,5,3,4
199869,2,2,2
108157,4,4,3
154346,3,5,3
1296,4,4,2
181166,3,2,3
128739,5,4,4
117388,2,2,4
68147,5,3,5
4347,1,4,5
124522,4,3,4
104511,5,2,5
180384,2,4,3
76266,5,4,5
28756,4,5,3
162435,5,2,5
163696,5,2,3
15037,5,3,4
20428,4,5,5
70623,5,5,5
50712,4,5,4
182990,5,3,5
19751,5,5,3
76456,5,4,2
63846,2,5,3
40599,2,5,3
28875,2,4,2
173117,5,3,4
53250,1,2,4
72407,4,3,5
173583,5,4,4
10881,4,3,5
12783,3,4,5
35911,5,3,2
133355,4,2,3
59203,1,4,5
142243,3,4,3
9850,5,4,5
148305,5,2,5
76007,5,5,2
68799,5,5,5
190675,4,3,5
8559,2,2,4
121948,3,5,3
125125,1,5,4
11742,3,3,4
111568,4,4,3
159062,3,3,4
143045,4,4,3
153496,3,5,4
67434,4,2,3
11211,4,4,3
23864,5,4,2
134274,5,4,3
7033,4,3,5
